pair,locus_tag,gene,beril_call,deg_call
mtub/DEG1010,Rv0060,,1,0
mtub/DEG1010,Rv0098,fcot,1,0
mtub/DEG1010,Rv0099,fadd10,1,0
mtub/DEG1010,Rv0100,,1,0
mtub/DEG1010,Rv0101,nrp,1,0
mtub/DEG1010,Rv0102,,1,0
mtub/DEG1010,Rv0127,mak,1,0
mtub/DEG1010,Rv0169,mce1a,1,0
mtub/DEG1010,Rv0170,mce1b,1,0
mtub/DEG1010,Rv0171,mce1c,1,0
mtub/DEG1010,Rv0173,lprk,1,0
mtub/DEG1010,Rv0175,,1,0
mtub/DEG1010,Rv0176,,1,0
mtub/DEG1010,Rv0199,,1,0
mtub/DEG1010,Rv0204c,,1,0
mtub/DEG1010,Rv0205,,1,0
mtub/DEG1010,Rv0208c,,1,0
mtub/DEG1010,Rv0216,,1,0
mtub/DEG1010,Rv0218,,1,0
mtub/DEG1010,Rv0224c,,1,0
mtub/DEG1010,Rv0226c,,1,0
mtub/DEG1010,Rv0227c,,1,0
mtub/DEG1010,Rv0228,,1,0
mtub/DEG1010,Rv0236c,aftd,1,0
mtub/DEG1010,Rv0249c,,1,0
mtub/DEG1010,Rv0282,ecca3,1,0
mtub/DEG1010,Rv0283,eccb3,1,0
mtub/DEG1010,Rv0284,eccc3,1,0
mtub/DEG1010,Rv0289,espg3,1,0
mtub/DEG1010,Rv0290,eccd3,1,0
mtub/DEG1010,Rv0292,ecce3,1,0
mtub/DEG1010,Rv0311,,1,0
mtub/DEG1010,Rv0312,,1,0
mtub/DEG1010,Rv0326,,1,0
mtub/DEG1010,Rv0338c,,1,0
mtub/DEG1010,Rv0347,,1,0
mtub/DEG1010,Rv0352,dnaj1,1,0
mtub/DEG1010,Rv0372c,,1,0
mtub/DEG1010,Rv0383c,,1,0
mtub/DEG1010,Rv0412c,,1,0
mtub/DEG1010,Rv0414c,thie,1,0
mtub/DEG1010,Rv0427c,xtha,1,0
mtub/DEG1010,Rv0430,,1,0
mtub/DEG1010,Rv0462,lpdc,1,0
mtub/DEG1010,Rv0470c,pcaa,1,0
mtub/DEG1010,Rv0479c,,1,0
mtub/DEG1010,Rv0490,senx3,1,0
mtub/DEG1010,Rv0511,hemd,1,0
mtub/DEG1010,Rv0525,,1,0
mtub/DEG1010,Rv0526,,1,0
mtub/DEG1010,Rv0527,ccda,1,0
mtub/DEG1010,Rv0528,,1,0
mtub/DEG1010,Rv0529,ccsa,1,0
mtub/DEG1010,Rv0540,,1,0
mtub/DEG1010,Rv0541c,,1,0
mtub/DEG1010,Rv0556,,1,0
mtub/DEG1010,Rv0557,mgta,1,0
mtub/DEG1010,Rv0558,menh,1,0
mtub/DEG1010,Rv0566c,,1,0
mtub/DEG1010,Rv0588,,1,0
mtub/DEG1010,Rv0607,,1,0
mtub/DEG1010,Rv0627,vapc5,1,0
mtub/DEG1010,Rv0628c,,1,0
mtub/DEG1010,Rv0635,hada,1,0
mtub/DEG1010,Rv0636,hadb,1,0
mtub/DEG1010,Rv0638,sece1,1,0
mtub/DEG1010,Rv0643c,mmaa3,1,0
mtub/DEG1010,Rv0655,mkl,1,0
mtub/DEG1010,Rv0666,,1,0
mtub/DEG1010,Rv0674,,1,0
mtub/DEG1010,Rv0684,fusa1,1,0
mtub/DEG1010,Rv0687,,1,0
mtub/DEG1010,Rv0697,,1,0
mtub/DEG1010,Rv0736,rsla,1,0
mtub/DEG1010,Rv0744c,,1,0
mtub/DEG1010,Rv0780,purc,1,0
mtub/DEG1010,Rv0811c,,1,0
mtub/DEG1010,Rv0817c,,1,0
mtub/DEG1010,Rv0875c,,1,0
mtub/DEG1010,Rv0883c,,1,0
mtub/DEG1010,Rv0894,,1,0
mtub/DEG1010,Rv0900,arfb,1,0
mtub/DEG1010,Rv0949,uvrd1,1,0
mtub/DEG1010,Rv0950c,,1,0
mtub/DEG1010,Rv0955,,1,0
mtub/DEG1010,Rv1002c,,1,0
mtub/DEG1010,Rv1005c,,1,0
mtub/DEG1010,Rv1007c,mets,1,0
mtub/DEG1010,Rv1013,pks16,1,0
mtub/DEG1010,Rv1016c,lpqt,1,0
mtub/DEG1010,Rv1021,,1,0
mtub/DEG1010,Rv1024,,1,0
mtub/DEG1010,Rv1025,,1,0
mtub/DEG1010,Rv1026,,1,0
mtub/DEG1010,Rv1028c,kdpd,1,0
mtub/DEG1010,Rv1098c,fum,1,0
mtub/DEG1010,Rv1099c,glpx,1,0
mtub/DEG1010,Rv1109c,,1,0
mtub/DEG1010,Rv1111c,,1,0
mtub/DEG1010,Rv1126c,,1,0
mtub/DEG1010,Rv1128c,,1,0
mtub/DEG1010,Rv1144,,1,0
mtub/DEG1010,Rv1183,mmpl10,1,0
mtub/DEG1010,Rv1185c,fadd21,1,0
mtub/DEG1010,Rv1186c,,1,0
mtub/DEG1010,Rv1188,,1,0
mtub/DEG1010,Rv1192,,1,0
mtub/DEG1010,Rv1194c,,1,0
mtub/DEG1010,Rv1201c,dapd,1,0
mtub/DEG1010,Rv1204c,,1,0
mtub/DEG1010,Rv1208,gpgs,1,0
mtub/DEG1010,Rv1211,,1,0
mtub/DEG1010,Rv1215c,,1,0
mtub/DEG1010,Rv1224,tatb,1,0
mtub/DEG1010,Rv1232c,,1,0
mtub/DEG1010,Rv1235,lpqy,1,0
mtub/DEG1010,Rv1236,suga,1,0
mtub/DEG1010,Rv1237,sugb,1,0
mtub/DEG1010,Rv1238,sugc,1,0
mtub/DEG1010,Rv1244,lpqz,1,0
mtub/DEG1010,Rv1248c,,1,0
mtub/DEG1010,Rv1254,,1,0
mtub/DEG1010,Rv1272c,,1,0
mtub/DEG1010,Rv1278,,1,0
mtub/DEG1010,Rv1284,cana,1,0
mtub/DEG1010,Rv1286,,1,0
mtub/DEG1010,Rv1301,,1,0
mtub/DEG1010,Rv1303,,1,0
mtub/DEG1010,Rv1304,atpb,1,0
mtub/DEG1010,Rv1323,fada4,1,0
mtub/DEG1010,Rv1332,,1,0
mtub/DEG1010,Rv1333,,1,0
mtub/DEG1010,Rv1338,muri,1,0
mtub/DEG1010,Rv1339,,1,0
mtub/DEG1010,Rv1342c,,1,0
mtub/DEG1010,Rv1347c,mbtk,1,0
mtub/DEG1010,Rv1348,irta,1,0
mtub/DEG1010,Rv1349,irtb,1,0
mtub/DEG1010,Rv1350,fabg2,1,0
mtub/DEG1010,Rv1371,,1,0
mtub/DEG1010,Rv1382,,1,0
mtub/DEG1010,Rv1388,mihf,1,0
mtub/DEG1010,Rv1405c,,1,0
mtub/DEG1010,Rv1410c,,1,0
mtub/DEG1010,Rv1411c,lprg,1,0
mtub/DEG1010,Rv1422,,1,0
mtub/DEG1010,Rv1438,tpi,1,0
mtub/DEG1010,Rv1456c,,1,0
mtub/DEG1010,Rv1457c,,1,0
mtub/DEG1010,Rv1459c,,1,0
mtub/DEG1010,Rv1460,,1,0
mtub/DEG1010,Rv1462,,1,0
mtub/DEG1010,Rv1463,,1,0
mtub/DEG1010,Rv1465,,1,0
mtub/DEG1010,Rv1466,,1,0
mtub/DEG1010,Rv1469,ctpd,1,0
mtub/DEG1010,Rv1476,,1,0
mtub/DEG1010,Rv1477,ripa,1,0
mtub/DEG1010,Rv1479,moxr1,1,0
mtub/DEG1010,Rv1480,,1,0
mtub/DEG1010,Rv1485,hemz,1,0
mtub/DEG1010,Rv1490,,1,0
mtub/DEG1010,Rv1514c,,1,0
mtub/DEG1010,Rv1524,,1,0
mtub/DEG1010,Rv1547,dnae1,1,0
mtub/DEG1010,Rv1560,vapb11,1,0
mtub/DEG1010,Rv1568,bioa,1,0
mtub/DEG1010,Rv1569,biof1,1,0
mtub/DEG1010,Rv1589,biob,1,0
mtub/DEG1010,Rv1590,,1,0
mtub/DEG1010,Rv1600,hisc1,1,0
mtub/DEG1010,Rv1606,hisi,1,0
mtub/DEG1010,Rv1610,,1,0
mtub/DEG1010,Rv1626,,1,0
mtub/DEG1010,Rv1640c,lysx,1,0
mtub/DEG1010,Rv1683,,1,0
mtub/DEG1010,Rv1696,recn,1,0
mtub/DEG1010,Rv1697,,1,0
mtub/DEG1010,Rv1701,,1,0
mtub/DEG1010,Rv1708,,1,0
mtub/DEG1010,Rv1710,scpb,1,0
mtub/DEG1010,Rv1711,,1,0
mtub/DEG1010,Rv1714,,1,0
mtub/DEG1010,Rv1730c,,1,0
mtub/DEG1010,Rv1738,,1,0
mtub/DEG1010,Rv1821,seca2,1,0
mtub/DEG1010,Rv1828,,1,0
mtub/DEG1010,Rv1930c,,1,0
mtub/DEG1010,Rv1931c,,1,0
mtub/DEG1010,Rv1939,,1,0
mtub/DEG1010,Rv1974,,1,0
mtub/DEG1010,Rv2004c,,1,0
mtub/DEG1010,Rv2026c,,1,0
mtub/DEG1010,Rv2038c,,1,0
mtub/DEG1010,Rv2040c,,1,0
mtub/DEG1010,Rv2041c,,1,0
mtub/DEG1010,Rv2048c,pks12,1,0
mtub/DEG1010,Rv2050,,1,0
mtub/DEG1010,Rv2072c,cobl,1,0
mtub/DEG1010,Rv2111c,pup,1,0
mtub/DEG1010,Rv2122c,hise,1,0
mtub/DEG1010,Rv2130c,mshc,1,0
mtub/DEG1010,Rv2156c,murx,1,0
mtub/DEG1010,Rv2164c,,1,0
mtub/DEG1010,Rv2165c,,1,0
mtub/DEG1010,Rv2166c,,1,0
mtub/DEG1010,Rv2174,mpta,1,0
mtub/DEG1010,Rv2179c,,1,0
mtub/DEG1010,Rv2215,dlat,1,0
mtub/DEG1010,Rv2219,,1,0
mtub/DEG1010,Rv2224c,caea,1,0
mtub/DEG1010,Rv2229c,,1,0
mtub/DEG1010,Rv2235,,1,0
mtub/DEG1010,Rv2241,acee,1,0
mtub/DEG1010,Rv2242,,1,0
mtub/DEG1010,Rv2244,acpm,1,0
mtub/DEG1010,Rv2251,,1,0
mtub/DEG1010,Rv2260,,1,0
mtub/DEG1010,Rv2275,,1,0
mtub/DEG1010,Rv2277c,,1,0
mtub/DEG1010,Rv2283,,1,0
mtub/DEG1010,Rv2319c,,1,0
mtub/DEG1010,Rv2325c,,1,0
mtub/DEG1010,Rv2335,cyse,1,0
mtub/DEG1010,Rv2359,zur,1,0
mtub/DEG1010,Rv2361c,,1,0
mtub/DEG1010,Rv2364c,era,1,0
mtub/DEG1010,Rv2365c,,1,0
mtub/DEG1010,Rv2374c,hrca,1,0
mtub/DEG1010,Rv2386c,mbti,1,0
mtub/DEG1010,Rv2387,,1,0
mtub/DEG1010,Rv2388c,hemn,1,0
mtub/DEG1010,Rv2391,sira,1,0
mtub/DEG1010,Rv2397c,cysa1,1,0
mtub/DEG1010,Rv2418c,,1,0
mtub/DEG1010,Rv2437,,1,0
mtub/DEG1010,Rv2440c,obg,1,0
mtub/DEG1010,Rv2472,,1,0
mtub/DEG1010,Rv2477c,,1,0
mtub/DEG1010,Rv2483c,plsc,1,0
mtub/DEG1010,Rv2502c,accd1,1,0
mtub/DEG1010,Rv2507,,1,0
mtub/DEG1010,Rv2510c,,1,0
mtub/DEG1010,Rv2515c,,1,0
mtub/DEG1010,Rv2516c,,1,0
mtub/DEG1010,Rv2553c,,1,0
mtub/DEG1010,Rv2554c,,1,0
mtub/DEG1010,Rv2611c,,1,0
mtub/DEG1010,Rv2612c,pgsa1,1,0
mtub/DEG1010,Rv2613c,,1,0
mtub/DEG1010,Rv2673,aftc,1,0
mtub/DEG1010,Rv2682c,dxs1,1,0
mtub/DEG1010,Rv2692,ceoc,1,0
mtub/DEG1010,Rv2696c,,1,0
mtub/DEG1010,Rv2698,,1,0
mtub/DEG1010,Rv2700,,1,0
mtub/DEG1010,Rv2707,,1,0
mtub/DEG1010,Rv2734,,1,0
mtub/DEG1010,Rv2739c,,1,0
mtub/DEG1010,Rv2747,arga,1,0
mtub/DEG1010,Rv2808,,1,0
mtub/DEG1010,Rv2813,,1,0
mtub/DEG1010,Rv2817c,,1,0
mtub/DEG1010,Rv2827c,,1,0
mtub/DEG1010,Rv2828c,,1,0
mtub/DEG1010,Rv2830c,vapb22,1,0
mtub/DEG1010,Rv2837c,,1,0
mtub/DEG1010,Rv2855,mtr,1,0
mtub/DEG1010,Rv2857c,,1,0
mtub/DEG1010,Rv2869c,rip,1,0
mtub/DEG1010,Rv2897c,,1,0
mtub/DEG1010,Rv2908c,,1,0
mtub/DEG1010,Rv2912c,,1,0
mtub/DEG1010,Rv2921c,ftsy,1,0
mtub/DEG1010,Rv2926c,,1,0
mtub/DEG1010,Rv2927c,,1,0
mtub/DEG1010,Rv2936,drra,1,0
mtub/DEG1010,Rv2937,drrb,1,0
mtub/DEG1010,Rv2938,drrc,1,0
mtub/DEG1010,Rv2942,mmpl7,1,0
mtub/DEG1010,Rv2968c,,1,0
mtub/DEG1010,Rv2969c,,1,0
mtub/DEG1010,Rv2971,,1,0
mtub/DEG1010,Rv2976c,ung,1,0
mtub/DEG1010,Rv2981c,ddla,1,0
mtub/DEG1010,Rv2992c,glts,1,0
mtub/DEG1010,Rv2996c,sera1,1,0
mtub/DEG1010,Rv2998,,1,0
mtub/DEG1010,Rv3002c,ilvn,1,0
mtub/DEG1010,Rv3003c,ilvb1,1,0
mtub/DEG1010,Rv3030,,1,0
mtub/DEG1010,Rv3031,,1,0
mtub/DEG1010,Rv3032,,1,0
mtub/DEG1010,Rv3048c,nrdf2,1,0
mtub/DEG1010,Rv3050c,,1,0
mtub/DEG1010,Rv3061c,fade22,1,0
mtub/DEG1010,Rv3087,,1,0
mtub/DEG1010,Rv3103c,,1,0
mtub/DEG1010,Rv3109,moaa1,1,0
mtub/DEG1010,Rv3111,moac1,1,0
mtub/DEG1010,Rv3112,moad1,1,0
mtub/DEG1010,Rv3113,,1,0
mtub/DEG1010,Rv3114,,1,0
mtub/DEG1010,Rv3131,,1,0
mtub/DEG1010,Rv3137,,1,0
mtub/DEG1010,Rv3168,,1,0
mtub/DEG1010,Rv3177,,1,0
mtub/DEG1010,Rv3178,,1,0
mtub/DEG1010,Rv3210c,,1,0
mtub/DEG1010,Rv3229c,desa3,1,0
mtub/DEG1010,Rv3236c,,1,0
mtub/DEG1010,Rv3240c,seca1,1,0
mtub/DEG1010,Rv3243c,,1,0
mtub/DEG1010,Rv3246c,mtra,1,0
mtub/DEG1010,Rv3257c,pmma,1,0
mtub/DEG1010,Rv3258c,,1,0
mtub/DEG1010,Rv3264c,manb,1,0
mtub/DEG1010,Rv3265c,wbbl1,1,0
mtub/DEG1010,Rv3267,,1,0
mtub/DEG1010,Rv3270,ctpc,1,0
mtub/DEG1010,Rv3271c,,1,0
mtub/DEG1010,Rv3277,,1,0
mtub/DEG1010,Rv3281,acce5,1,0
mtub/DEG1010,Rv3335c,,1,0
mtub/DEG1010,Rv3341,meta,1,0
mtub/DEG1010,Rv3371,,1,0
mtub/DEG1010,Rv3375,amid,1,0
mtub/DEG1010,Rv3398c,idsa1,1,0
mtub/DEG1010,Rv3400,,1,0
mtub/DEG1010,Rv3417c,groel1,1,0
mtub/DEG1010,Rv3419c,gcp,1,0
mtub/DEG1010,Rv3422c,,1,0
mtub/DEG1010,Rv3472,,1,0
mtub/DEG1010,Rv3484,,1,0
mtub/DEG1010,Rv3489,,1,0
mtub/DEG1010,Rv3495c,lprn,1,0
mtub/DEG1010,Rv3499c,mce4a,1,0
mtub/DEG1010,Rv3501c,yrbe4a,1,0
mtub/DEG1010,Rv3502c,,1,0
mtub/DEG1010,Rv3519,,1,0
mtub/DEG1010,Rv3523,ltp3,1,0
mtub/DEG1010,Rv3534c,hsaf,1,0
mtub/DEG1010,Rv3538,,1,0
mtub/DEG1010,Rv3540c,ltp2,1,0
mtub/DEG1010,Rv3541c,,1,0
mtub/DEG1010,Rv3542c,,1,0
mtub/DEG1010,Rv3544c,fade28,1,0
mtub/DEG1010,Rv3545c,cyp125,1,0
mtub/DEG1010,Rv3551,,1,0
mtub/DEG1010,Rv3556c,fada6,1,0
mtub/DEG1010,Rv3559c,,1,0
mtub/DEG1010,Rv3560c,fade30,1,0
mtub/DEG1010,Rv3563,fade32,1,0
mtub/DEG1010,Rv3574,kstr,1,0
mtub/DEG1010,Rv3579c,,1,0
mtub/DEG1010,Rv3580c,cyss1,1,0
mtub/DEG1010,Rv3588c,canb,1,0
mtub/DEG1010,Rv3596c,clpc1,1,0
mtub/DEG1010,Rv3604c,,1,0
mtub/DEG1010,Rv3607c,folb,1,0
mtub/DEG1010,Rv3608c,folp1,1,0
mtub/DEG1010,Rv3614c,espd,1,0
mtub/DEG1010,Rv3615c,espc,1,0
mtub/DEG1010,Rv3616c,espa,1,0
mtub/DEG1010,Rv3627c,,1,0
mtub/DEG1010,Rv3631,,1,0
mtub/DEG1010,Rv3634c,gale1,1,0
mtub/DEG1010,Rv3635,,1,0
mtub/DEG1010,Rv3649,,1,0
mtub/DEG1010,Rv3651,,1,0
mtub/DEG1010,Rv3658c,,1,0
mtub/DEG1010,Rv3660c,,1,0
mtub/DEG1010,Rv3663c,dppd,1,0
mtub/DEG1010,Rv3669,,1,0
mtub/DEG1010,Rv3679,,1,0
mtub/DEG1010,Rv3683,,1,0
mtub/DEG1010,Rv3701c,egtd,1,0
mtub/DEG1010,Rv3712,,1,0
mtub/DEG1010,Rv3717,,1,0
mtub/DEG1010,Rv3722c,,1,0
mtub/DEG1010,Rv3723,,1,0
mtub/DEG1010,Rv3752c,,1,0
mtub/DEG1010,Rv3758c,prov,1,0
mtub/DEG1010,Rv3778c,,1,0
mtub/DEG1010,Rv3782,glft1,1,0
mtub/DEG1010,Rv3790,dpre1,1,0
mtub/DEG1010,Rv3791,dpre2,1,0
mtub/DEG1010,Rv3792,afta,1,0
mtub/DEG1010,Rv3794,emba,1,0
mtub/DEG1010,Rv3802c,,1,0
mtub/DEG1010,Rv3805c,aftb,1,0
mtub/DEG1010,Rv3806c,ubia,1,0
mtub/DEG1010,Rv3808c,glft2,1,0
mtub/DEG1010,Rv3810,pirg,1,0
mtub/DEG1010,Rv3855,ethr,1,0
mtub/DEG1010,Rv3864,espe,1,0
mtub/DEG1010,Rv3868,ecca1,1,0
mtub/DEG1010,Rv3869,eccb1,1,0
mtub/DEG1010,Rv3870,eccca1,1,0
mtub/DEG1010,Rv3876,espi,1,0
mtub/DEG1010,Rv3877,eccd1,1,0
mtub/DEG1010,Rv3882c,ecce1,1,0
mtub/DEG1010,Rv3910,,1,0
mtub/DEG1010,Rv3915,,1,0
mtub/DEG1010,Rv3917c,parb,1,0
mtub/DEG1010,Rv3918c,para,1,0
mtub/DEG1010,Rv3921c,,1,0
mtub/DEG1025,Rv0002,dnan,0,1
mtub/DEG1025,Rv0006,gyra,0,1
mtub/DEG1025,Rv0013,trpg,0,1
mtub/DEG1025,Rv0018c,pstp,0,1
mtub/DEG1025,Rv0020c,fhaa,0,1
mtub/DEG1025,Rv0032,biof2,0,1
mtub/DEG1025,Rv0046c,ino1,0,1
mtub/DEG1025,Rv0050,pona1,0,1
mtub/DEG1025,Rv0053,rpsf,0,1
mtub/DEG1025,Rv0060,,1,0
mtub/DEG1025,Rv0066c,icd2,0,1
mtub/DEG1025,Rv0085,hycp,1,0
mtub/DEG1025,Rv0086,hycq,1,0
mtub/DEG1025,Rv0098,fcot,1,0
mtub/DEG1025,Rv0099,fadd10,1,0
mtub/DEG1025,Rv0100,,1,0
mtub/DEG1025,Rv0101,nrp,1,0
mtub/DEG1025,Rv0102,,1,0
mtub/DEG1025,Rv0119,fadd7,0,1
mtub/DEG1025,Rv0126,tres,0,1
mtub/DEG1025,Rv0164,tb18.5,0,1
mtub/DEG1025,Rv0169,mce1a,1,0
mtub/DEG1025,Rv0170,mce1b,1,0
mtub/DEG1025,Rv0171,mce1c,1,0
mtub/DEG1025,Rv0173,lprk,1,0
mtub/DEG1025,Rv0175,,1,0
mtub/DEG1025,Rv0176,,1,0
mtub/DEG1025,Rv0198c,zmp1,0,1
mtub/DEG1025,Rv0199,,1,0
mtub/DEG1025,Rv0204c,,1,0
mtub/DEG1025,Rv0205,,1,0
mtub/DEG1025,Rv0206c,mmpl3,0,1
mtub/DEG1025,Rv0208c,,1,0
mtub/DEG1025,Rv0211,pcka,0,1
mtub/DEG1025,Rv0216,,1,0
mtub/DEG1025,Rv0218,,1,0
mtub/DEG1025,Rv0224c,,1,0
mtub/DEG1025,Rv0226c,,1,0
mtub/DEG1025,Rv0227c,,1,0
mtub/DEG1025,Rv0228,,1,0
mtub/DEG1025,Rv0249c,,1,0
mtub/DEG1025,Rv0311,,1,0
mtub/DEG1025,Rv0312,,1,0
mtub/DEG1025,Rv0326,,1,0
mtub/DEG1025,Rv0327c,cyp135a1,0,1
mtub/DEG1025,Rv0338c,,1,0
mtub/DEG1025,Rv0347,,1,0
mtub/DEG1025,Rv0363c,fba,0,1
mtub/DEG1025,Rv0372c,,1,0
mtub/DEG1025,Rv0382c,pyre,0,1
mtub/DEG1025,Rv0383c,,1,0
mtub/DEG1025,Rv0399c,lpqk,1,0
mtub/DEG1025,Rv0400c,fade7,1,0
mtub/DEG1025,Rv0405,pks6,0,1
mtub/DEG1025,Rv0412c,,1,0
mtub/DEG1025,Rv0416,this,1,0
mtub/DEG1025,Rv0425c,ctph,1,0
mtub/DEG1025,Rv0427c,xtha,1,0
mtub/DEG1025,Rv0430,,1,0
mtub/DEG1025,Rv0436c,pssa,0,1
mtub/DEG1025,Rv0467,icl1,0,1
mtub/DEG1025,Rv0470c,pcaa,1,0
mtub/DEG1025,Rv0479c,,1,0
mtub/DEG1025,Rv0482,murb,0,1
mtub/DEG1025,Rv0486,msha,0,1
mtub/DEG1025,Rv0489,gpm1,0,1
mtub/DEG1025,Rv0490,senx3,1,0
mtub/DEG1025,Rv0505c,serb1,0,1
mtub/DEG1025,Rv0507,mmpl2,0,1
mtub/DEG1025,Rv0512,hemb,0,1
mtub/DEG1025,Rv0525,,1,0
mtub/DEG1025,Rv0526,,1,0
mtub/DEG1025,Rv0527,ccda,1,0
mtub/DEG1025,Rv0528,,1,0
mtub/DEG1025,Rv0534c,mena,0,1
mtub/DEG1025,Rv0540,,1,0
mtub/DEG1025,Rv0541c,,1,0
mtub/DEG1025,Rv0548c,menb,0,1
mtub/DEG1025,Rv0556,,1,0
mtub/DEG1025,Rv0557,mgta,1,0
mtub/DEG1025,Rv0563,htpx,0,1
mtub/DEG1025,Rv0566c,,1,0
mtub/DEG1025,Rv0588,,1,0
mtub/DEG1025,Rv0607,,1,0
mtub/DEG1025,Rv0627,vapc5,1,0
mtub/DEG1025,Rv0628c,,1,0
mtub/DEG1025,Rv0637,hadc,0,1
mtub/DEG1025,Rv0639,nusg,0,1
mtub/DEG1025,Rv0641,rpla,0,1
mtub/DEG1025,Rv0642c,mmaa4,0,1
mtub/DEG1025,Rv0643c,mmaa3,1,0
mtub/DEG1025,Rv0652,rpll,1,0
mtub/DEG1025,Rv0655,mkl,1,0
mtub/DEG1025,Rv0663,atsd,0,1
mtub/DEG1025,Rv0666,,1,0
mtub/DEG1025,Rv0674,,1,0
mtub/DEG1025,Rv0675,echa5,1,0
mtub/DEG1025,Rv0683,rpsg,1,0
mtub/DEG1025,Rv0687,,1,0
mtub/DEG1025,Rv0697,,1,0
mtub/DEG1025,Rv0700,rpsj,1,0
mtub/DEG1025,Rv0703,rplw,1,0
mtub/DEG1025,Rv0705,rpss,1,0
mtub/DEG1025,Rv0709,rpmc,1,0
mtub/DEG1025,Rv0714,rpln,1,0
mtub/DEG1025,Rv0715,rplx,1,0
mtub/DEG1025,Rv0716,rple,1,0
mtub/DEG1025,Rv0720,rplr,1,0
mtub/DEG1025,Rv0722,rpmd,1,0
mtub/DEG1025,Rv0744c,,1,0
mtub/DEG1025,Rv0757,phop,0,1
mtub/DEG1025,Rv0777,purb,0,1
mtub/DEG1025,Rv0798c,cfp29,1,0
mtub/DEG1025,Rv0809,purm,0,1
mtub/DEG1025,Rv0811c,,1,0
mtub/DEG1025,Rv0817c,,1,0
mtub/DEG1025,Rv0819,mshd,0,1
mtub/DEG1025,Rv0875c,,1,0
mtub/DEG1025,Rv0883c,,1,0
mtub/DEG1025,Rv0894,,1,0
mtub/DEG1025,Rv0896,glta2,0,1
mtub/DEG1025,Rv0900,arfb,1,0
mtub/DEG1025,Rv0902c,prrb,0,1
mtub/DEG1025,Rv0903c,prra,0,1
mtub/DEG1025,Rv0938,ligd,0,1
mtub/DEG1025,Rv0950c,,1,0
mtub/DEG1025,Rv0955,,1,0
mtub/DEG1025,Rv0956,purn,0,1
mtub/DEG1025,Rv1002c,,1,0
mtub/DEG1025,Rv1005c,,1,0
mtub/DEG1025,Rv1013,pks16,1,0
mtub/DEG1025,Rv1015c,rply,0,1
mtub/DEG1025,Rv1016c,lpqt,1,0
mtub/DEG1025,Rv1021,,1,0
mtub/DEG1025,Rv1024,,1,0
mtub/DEG1025,Rv1025,,1,0
mtub/DEG1025,Rv1026,,1,0
mtub/DEG1025,Rv1027c,kdpe,1,0
mtub/DEG1025,Rv1028c,kdpd,1,0
mtub/DEG1025,Rv1076,lipu,0,1
mtub/DEG1025,Rv1080c,grea,0,1
mtub/DEG1025,Rv1093,glya1,0,1
mtub/DEG1025,Rv1109c,,1,0
mtub/DEG1025,Rv1110,lytb2,0,1
mtub/DEG1025,Rv1111c,,1,0
mtub/DEG1025,Rv1126c,,1,0
mtub/DEG1025,Rv1128c,,1,0
mtub/DEG1025,Rv1144,,1,0
mtub/DEG1025,Rv1159,pime,0,1
mtub/DEG1025,Rv1170,mshb,0,1
mtub/DEG1025,Rv1173,fbic,0,1
mtub/DEG1025,Rv1182,papa3,1,0
mtub/DEG1025,Rv1183,mmpl10,1,0
mtub/DEG1025,Rv1185c,fadd21,1,0
mtub/DEG1025,Rv1186c,,1,0
mtub/DEG1025,Rv1188,,1,0
mtub/DEG1025,Rv1192,,1,0
mtub/DEG1025,Rv1193,fadd36,1,0
mtub/DEG1025,Rv1194c,,1,0
mtub/DEG1025,Rv1204c,,1,0
mtub/DEG1025,Rv1211,,1,0
mtub/DEG1025,Rv1215c,,1,0
mtub/DEG1025,Rv1221,sige,0,1
mtub/DEG1025,Rv1224,tatb,1,0
mtub/DEG1025,Rv1232c,,1,0
mtub/DEG1025,Rv1235,lpqy,1,0
mtub/DEG1025,Rv1236,suga,1,0
mtub/DEG1025,Rv1237,sugb,1,0
mtub/DEG1025,Rv1244,lpqz,1,0
mtub/DEG1025,Rv1248c,,1,0
mtub/DEG1025,Rv1254,,1,0
mtub/DEG1025,Rv1272c,,1,0
mtub/DEG1025,Rv1274,lprb,1,0
mtub/DEG1025,Rv1278,,1,0
mtub/DEG1025,Rv1284,cana,1,0
mtub/DEG1025,Rv1286,,1,0
mtub/DEG1025,Rv1298,rpme,1,0
mtub/DEG1025,Rv1301,,1,0
mtub/DEG1025,Rv1302,rfe,0,1
mtub/DEG1025,Rv1303,,1,0
mtub/DEG1025,Rv1306,atpf,1,0
mtub/DEG1025,Rv1311,atpc,1,0
mtub/DEG1025,Rv1323,fada4,1,0
mtub/DEG1025,Rv1332,,1,0
mtub/DEG1025,Rv1333,,1,0
mtub/DEG1025,Rv1339,,1,0
mtub/DEG1025,Rv1342c,,1,0
mtub/DEG1025,Rv1343c,lprd,0,1
mtub/DEG1025,Rv1350,fabg2,1,0
mtub/DEG1025,Rv1355c,moey,0,1
mtub/DEG1025,Rv1371,,1,0
mtub/DEG1025,Rv1382,,1,0
mtub/DEG1025,Rv1384,carb,0,1
mtub/DEG1025,Rv1388,mihf,1,0
mtub/DEG1025,Rv1400c,lipi,0,1
mtub/DEG1025,Rv1402,pria,0,1
mtub/DEG1025,Rv1405c,,1,0
mtub/DEG1025,Rv1408,rpe,0,1
mtub/DEG1025,Rv1410c,,1,0
mtub/DEG1025,Rv1411c,lprg,1,0
mtub/DEG1025,Rv1416,ribh,1,0
